pheno	h2g.female	h2g.se.female	h2g.male	h2g.se.male	h2gxe.female	h2gxe.se.female	h2gxe.male	h2gxe.se.male	h2gxe.prop.female	h2gxe.prop.se.female	h2gxe.prop.male	h2gxe.prop.se.male	Category	h2g	h2g.se	h2gxe	h2gxe.se	h2exn	h2exn.se	h2tot	h2tot.se	sigma2.e	sigma2.e.se
Alanine aminotransferase	0.211592	0.0151133	0.198984	0.0133812	0.00928141	0.00409214	0.00499382	0.0033521	0.043864654618322	0.0193397670989451	0.0250965906806577	0.0168460780766292	Liver	0.208228	0.012269	0.00780761	0.00210931	-0.00438863	0.00211602	0.211647	0.012206	0.701917	0.0108677
Albumin	0.205499	0.0152042	0.201122	0.0129398	0.00241779	0.00414079	0.00160547	0.003791	0.0117654587126944	0.0201499277368746	0.0079825677946718	0.0188492556756595	Blood biochemistry	0.200859	0.0130153	0.00265392	0.0020378	0.000763395	0.00207362	0.204276	0.0129569	0.759302	0.0123638
Alcohol intake frequency	0.101085	0.00647931	0.138897	0.00524485	-0.000666966	0.0040421	-4.25952e-05	0.00304165	-0.0065980709304051	0.039987139536034	-0.0003066675306162	0.0218986011216944	Other	0.116706	0.00437748	0.000992927	0.00177682	-0.0246116	0.00178275	0.0930875	0.00435602	0.876984	0.00421227
Alkaline phosphatase	0.551649	0.151178	0.452383	0.102389	0.00735236	0.00347631	0.018629	0.00366526	0.0133279676025878	0.0063016700836945	0.041179708344478	0.0081021170114703	Liver	0.486123	0.123613	0.00837995	0.00176716	-0.0170847	0.00220038	0.477418	0.122859	0.48792	0.11471
Apolipoprotein A	0.421445	0.0786063	0.376101	0.0705937	0.00174463	0.00413197	0.000652569	0.0038558	0.004139638624257	0.009804292375043	0.0017350897764164	0.0102520333633784	Lipid metabolism	0.398452	0.0697724	0.000405152	0.00214677	-0.0267198	0.00238869	0.372138	0.0693008	0.554145	0.0611643
Aspartate aminotransferase	0.233715	0.0199795	0.221959	0.0220124	0.00216732	0.00405896	0.000293003	0.00344112	0.0092733457416083	0.0173671351860171	0.001320077131362	0.0155034037817795	Liver	0.223833	0.0200791	0.00387201	0.00202223	-0.00305487	0.00205389	0.22465	0.0199112	0.708062	0.0181833
Basal metabolic rate	0.438464	0.0211526	0.392823	0.0150424	0.0093772	0.00431455	0.0112024	0.00319534	0.021386476426799	0.0098401465114581	0.0285176784455085	0.0081342996718623	Anthropometry	0.445682	0.0131696	0.00739363	0.0016856	-0.108865	0.00190829	0.34421	0.013062	0.384931	0.00766704
Eosinophil count	0.307473	0.0228958	0.294808	0.0225275	0.00252971	0.0036977	0.00421959	0.00389433	0.0082274215947416	0.0120260966003519	0.0143130105017502	0.0132097161542427	Blood biochemistry	0.295674	0.0220859	0.00249577	0.00198659	0.0191984	0.00205939	0.317368	0.021976	0.676869	0.0217905
Lymphocyte count	0.273761	0.0167441	0.306194	0.0201728	-0.00158432	0.00415437	0.00420546	0.00356356	-0.005787237773094	0.0151751710433553	0.0137346257601389	0.0116382424214713	Blood biochemistry	0.285334	0.0169975	0.00161346	0.00170649	-0.0148392	0.00180618	0.272108	0.0168154	0.718839	0.0166063
Mean corpuscular hemoglobin	0.39688	0.0569553	0.364768	0.0570514	0.00936779	0.0042609	0.00240219	0.00358045	0.0236035829469864	0.0107359907276758	0.0065855283358189	0.009815691069392	Blood biochemistry	0.38006	0.0570173	0.00415574	0.0018652	0.0175197	0.00203784	0.401735	0.0567022	0.586229	0.0555615
Monocyte count	0.326711	0.0290079	0.316664	0.031194	0.00831706	0.0038818	0.00563467	0.00319826	0.0254569328856389	0.0118814487421605	0.0177938445797438	0.0100998534724502	Blood biochemistry	0.320626	0.028441	0.00324653	0.0015928	-0.00228357	0.00177013	0.321589	0.0281902	0.645294	0.0268141
Mean platelet volume	0.538391	0.0621633	0.567925	0.0671352	0.00938536	0.00474812	0.00396263	0.00376119	0.0174322379088803	0.0088190924439673	0.0069773825769247	0.0066226878549104	Blood biochemistry	0.552954	0.0641019	0.00149014	0.00233636	-0.0109053	0.00244485	0.543539	0.0637401	0.45522	0.0635668
Mean sphered cell volume	0.316632	0.0290436	0.322813	0.0309953	0.0161871	0.00401188	0.000386491	0.00373503	0.0511227544910179	0.0126704818211677	0.0011972597138281	0.0115702589424837	Blood biochemistry	0.315885	0.0294803	0.00440244	0.00169314	0.00105982	0.00179119	0.321347	0.0293397	0.670295	0.0289783
Platelet distribution width	0.37812	0.0396835	0.380811	0.0396796	0.0124308	0.00423962	0.00387201	0.00331948	0.0328752776896223	0.0112123664445149	0.0101677997746913	0.0087168700483967	Blood biochemistry	0.377715	0.0391864	0.00365759	0.00197696	-0.00225731	0.00209331	0.379115	0.0389854	0.609234	0.0382538
Platelet count	0.404279	0.0331371	0.432995	0.0335929	0.00351562	0.00441771	0.00355098	0.00348696	0.0086960242802618	0.0109273793593038	0.0082009722976015	0.0080531183962863	Blood biochemistry	0.417386	0.0325308	0.0038409	0.00198856	-0.00372085	0.00214362	0.417506	0.0323857	0.552139	0.030698
RBC count	0.336115	0.0376026	0.377577	0.0466699	0.0092894	0.00389056	0.00957861	0.00302755	0.0276375645240468	0.0115750859080969	0.0253686267966533	0.0080183644660559	Blood biochemistry	0.36924	0.0392341	0.00700041	0.00182057	-0.0433472	0.00204284	0.332893	0.0390063	0.533095	0.0311705
RBC distribution width	0.30859	0.0255063	0.314201	0.0272862	0.00965299	0.00419845	0.00577471	0.00353898	0.0312809553128746	0.013605269127321	0.0183790312570615	0.0112634269146183	Blood biochemistry	0.307436	0.0259776	0.00473946	0.00200069	0.0241339	0.00197068	0.33631	0.0258413	0.653522	0.0254454
High light scatter reticulocyte count	0.33901	0.0291281	0.332585	0.0331275	0.0128217	0.00394266	-0.00159294	0.00354861	0.0378210082298457	0.0116299224211675	-0.0047895725904655	0.0106697836643264	Blood biochemistry	0.331063	0.0299225	0.00254279	0.00161463	-0.00250059	0.00163362	0.331106	0.0297142	0.65983	0.0293115
White blood cell count	0.29024	0.0238947	0.297574	0.0234113	0.00547531	0.00392731	0.0053904	0.00334039	0.0188647670893054	0.01353125	0.0181144858085719	0.0112254094779785	Blood biochemistry	0.286325	0.0229556	0.00143198	0.0016336	0.00916095	0.00175977	0.296918	0.0228424	0.697453	0.0226595
BMD Heel T-score	0.403106	0.0414441	0.516671	0.0521077	0.000468685	0.0129542	-0.000962635	0.0108539	0.0011626842567463	0.0321359642376943	-0.0018631488897189	0.0210073721962331	Anthropometry	0.450339	0.0448994	0.00593356	0.00566617	-0.0276522	0.00584625	0.428621	0.0446595	0.534804	0.0418007
Body mass index	0.34716	0.016781	0.341341	0.0139786	0.00667696	0.00399174	0.0136051	0.00341239	0.0192330913699734	0.0114982716902868	0.0398577961627815	0.009997011785868	Anthropometry	0.336333	0.0132222	0.00732685	0.00181131	-0.0149857	0.00184531	0.328674	0.0131245	0.659619	0.0128956
Diastolic blood pressure	0.162395	0.00779767	0.240641	0.0090191	0.0254581	0.0041863	0.0142134	0.00374935	0.1567665260629945	0.0257785030327288	0.0590647479024771	0.0155806782717824	Blood pressure	0.199561	0.00607716	0.0198766	0.00205878	-0.0159799	0.00207145	0.203458	0.00604718	0.774484	0.00587972
Systolic blood pressure	0.17757	0.00756419	0.24897	0.0107892	0.0101598	0.00393227	0.00657564	0.00348417	0.0572157459030241	0.0221449006025792	0.0264113748644415	0.0139943366670683	Blood pressure	0.2106	0.00792491	0.00893605	0.00180257	-0.0709482	0.00180715	0.148587	0.00787549	0.739095	0.00683657
Calcium	0.205062	0.0239326	0.192178	0.022479	0.0076403	0.00418592	0.00304638	0.00335163	0.0372584876768977	0.020412948279057	0.0158518664987667	0.0174402376963023	Other	0.193381	0.0224997	0.00442543	0.00217481	-0.0136063	0.00218189	0.1842	0.0223607	0.793022	0.0217364
Cholesterol	0.22168	0.0453211	0.293577	0.0894433	0.0275677	0.00461309	0.0214232	0.00476016	0.1243580837242872	0.0208096806207145	0.0729730190035323	0.0162143492167301	Lipid metabolism	0.247154	0.06521	0.0240392	0.00321931	-0.0598529	0.00357184	0.21134	0.0648149	0.734491	0.0603631
C-reactive protein	0.394157	0.128804	0.422603	0.0959572	0.0111103	0.00430977	0.00516202	0.0037041	0.0281874988900362	0.0109341455308417	0.0122148210022172	0.0087649638076397	Blood biochemistry	0.397828	0.108785	0.00544907	0.00182878	0.0151512	0.00194044	0.418428	0.108125	0.570257	0.106022
Creatinine	0.293713	0.0171726	0.334267	0.0165462	0.0111782	0.00448552	0.00767543	0.00368648	0.0380582405273174	0.015271778913429	0.0229619735121923	0.0110285490341553	Kidney	0.335592	0.0135199	0.00541402	0.00208344	-0.05717	0.00215925	0.283836	0.0134526	0.529924	0.00995423
Creatinine in urine	0.0770764	0.0044912	0.0957554	0.0045216	0.010568	0.00411641	0.00361395	0.00346578	0.1371107109309723	0.053406879407964	0.03774147463224	0.0361940945367049	Kidney	0.101579	0.00293864	0.00564345	0.00184181	0.0110343	0.00184013	0.118257	0.00292908	0.806585	0.00267941
Cystatin-C	0.363917	0.0743013	0.382995	0.076828	0.0158012	0.00427412	0.0115943	0.00403405	0.0434197907764682	0.0117447659768573	0.0302727189649995	0.0105329051293097	Kidney	0.372837	0.0740722	0.0095975	0.00191898	-0.0414613	0.00200238	0.340973	0.073606	0.544737	0.0608411
FEV1-FVC ratio	0.300521	0.0200946	0.25605	0.0142667	0.00104159	0.00425034	-0.000119613	0.00356296	0.0034659474712249	0.0141432379101626	-0.0004671470415934	0.0139150947080648	Lung	0.272472	0.0158143	0.00439519	0.00181275	0.00812873	0.00195831	0.284996	0.0157418	0.677615	0.0149186
FVC	0.325483	0.0143003	0.329368	0.012547	0.00159463	0.00438925	0.00294151	0.00376031	0.0048992727730787	0.013485343320542	0.0089307704452162	0.0114167435816472	Lung	0.361344	0.0107423	0.0047416	0.00185007	-0.0720359	0.00189399	0.29405	0.0107447	0.439345	0.00668693
Gamma glutamyltransferase	0.331969	0.039782	0.3398	0.0409011	0.0102795	0.00348726	0.00540535	0.00362124	0.0309652407303091	0.0105047760483659	0.0159074455562095	0.0106569746909947	Liver	0.333678	0.0376131	0.00705108	0.00177332	-0.0256477	0.0018715	0.315081	0.0373893	0.607704	0.0331742
Glucose	0.122066	0.0106854	0.115858	0.0133182	0.00113146	0.00389839	-0.00690313	0.00382103	0.0092692477839857	0.0319367391411203	-0.0595826787964577	0.0329802862124324	Glucose metabolism	0.116152	0.0116466	0.000268655	0.00209288	-0.0136199	0.00212537	0.102801	0.0115622	0.872206	0.0112401
Hemoglobin A1c	0.355885	0.0271004	0.320294	0.0262153	0.0111321	0.00402876	0.00723525	0.00330131	0.031280048330219	0.0113203984433173	0.022589402236695	0.0103071240797517	Glucose metabolism	0.334643	0.0259933	0.00653563	0.00207016	-0.0261537	0.00225232	0.315025	0.0258516	0.62296	0.0235111
HDL cholesterol	0.495101	0.114353	0.485309	0.111748	0.00449863	0.00434497	0.00268862	0.00408053	0.00908628744438	0.0087759265281225	0.0055400167728189	0.0084081069998701	Lipid metabolism	0.483813	0.105961	0.00161303	0.00218008	-0.0452883	0.00245983	0.440138	0.105234	0.485962	0.0913436
Height	0.698379	0.0359798	0.695526	0.0328428	0.00727239	0.00404498	-0.0031417	0.00333167	0.0104132426662313	0.0057919553709375	-0.004517013023237	0.0047901444374473	Anthropometry	0.652434	0.0262132	0.00207307	0.00169903	-0.070128	0.00197929	0.584379	0.0261639	0.261188	0.0164421
IGF-1	0.388571	0.0219613	0.349778	0.0211656	0.00979185	0.00394143	0.0110474	0.0035602	0.0251996417643107	0.0101433972169822	0.0315840333011224	0.0101784560492655	Blood biochemistry	0.346668	0.0198245	0.0055121	0.00207574	-0.0296393	0.00216924	0.32254	0.0196967	0.62718	0.0182348
LDL direct	0.213262	0.0663624	0.323885	0.130081	0.0280593	0.00458249	0.0242697	0.00504699	0.1315719631251699	0.0214876067935215	0.0749330780987078	0.0155826605122188	Lipid metabolism	0.254898	0.0967403	0.0251809	0.00339466	-0.0558251	0.0038954	0.224254	0.0961715	0.73972	0.0917053
Microalbumin in urine	0.0764581	0.0107384	0.062588	0.0140053	0.00462593	0.0108176	-0.00768733	0.0131274	0.0605028113437294	0.1414840285071169	-0.1228243433245989	0.2097430817409087	Kidney	0.0591181	0.00691227	0.00227859	0.00616357	-0.00572334	0.00617002	0.0556733	0.00685802	0.9357	0.00679537
Overall health rating	0.12471	0.00587356	0.149525	0.00438659	0.00490809	0.00404507	0.00369896	0.00355194	0.0393560259802742	0.0324358110817095	0.024738070556763	0.0237548236080922	Other	0.133549	0.00400182	0.00266054	0.00175066	-0.0194496	0.00175562	0.11676	0.00400211	0.829371	0.00375802
Phosphate	0.175696	0.0152363	0.166492	0.0138563	-0.00328156	0.0043715	0.00208685	0.00408143	-0.0186774883890356	0.0248810445314634	0.0125342358792014	0.0245142709559618	Blood biochemistry	0.169399	0.0134842	-0.00158225	0.00215864	0.0100277	0.00221075	0.177844	0.0133925	0.780766	0.0127183
Potassium in urine	0.0538379	0.00400934	0.0652479	0.00349247	0.0148782	0.00453423	0.00712231	0.00366526	0.2763517893528536	0.0842200383001565	0.1091576893662478	0.0561743749607267	Kidney	0.0580392	0.00221145	0.00605855	0.00199949	0.020899	0.00199259	0.0849967	0.00219218	0.900536	0.00215752
SHBG	0.496103	0.12426	0.354049	0.0643785	-0.00222784	0.00496794	0.010677	0.00424896	-0.0044906803627472	0.0100139285591903	0.0301568426969148	0.0120010507020214	Blood biochemistry	0.399442	0.0804066	0.00697522	0.00237429	-0.0307183	0.00256419	0.375699	0.0799045	0.529698	0.0677963
Sodium in urine	0.0893746	0.00501907	0.107329	0.00510513	0.0146838	0.00388129	0.00531218	0.00388201	0.1642950010405641	0.0434272153385861	0.0494943584678884	0.0361692552804926	Kidney	0.105264	0.00363279	0.00636289	0.00179556	0.0208308	0.00180051	0.132457	0.00359295	0.820725	0.00339905
Testosterone	0.295118	0.0514232	0.155677	0.0105883	0.00462569	0.00403072	0.000506311	0.00417812	0.0156740354705575	0.0136579944293469	0.0032523172979952	0.026838389742865	Blood biochemistry	0.257948	0.0129783	0.00487989	0.00171119	-0.115616	0.0017366	0.147212	0.0129194	0.463406	0.00702039
Triglycerides	0.355045	0.0613675	0.37157	0.0561256	0.0158157	0.00413712	0.00656597	0.0040814	0.0445456209776225	0.0116523820924108	0.0176708830099308	0.010984202169174	Lipid metabolism	0.355383	0.0574745	0.00841021	0.00229564	0.0100848	0.00246445	0.373879	0.0571368	0.587353	0.053599
Urate	0.277239	0.0634113	0.516162	0.256882	0.0050095	0.00376152	0.00612779	0.00372749	0.0180692471116978	0.0135677880817633	0.0118718348115514	0.0072215505984555	Kidney	0.400218	0.136518	0.0036617	0.00172428	-0.0496405	0.00188742	0.354239	0.135726	0.5084	0.106855
Urea	0.183255	0.0119234	0.16658	0.0101483	0.00877942	0.0036134	0.00784158	0.00385632	0.0479082153283675	0.0197178794575864	0.0470739584583983	0.0231499579781486	Kidney	0.169157	0.00999212	0.00702597	0.0019278	-0.0134956	0.0019493	0.162687	0.00991747	0.760892	0.0090123
Vitamin D	0.146048	0.0269358	0.142766	0.0271206	0.00818869	0.00446394	0.00653768	0.00352519	0.0560684843339176	0.0305648827782646	0.045792975918636	0.0246920835493044	Blood biochemistry	0.138058	0.026923	0.00444617	0.00192273	0.00870959	0.0019818	0.151214	0.0267833	0.83757	0.0264294
Waist-hip ratio	0.231719	0.0083626	0.280408	0.0131281	0.00441833	0.00376001	0.00772638	0.00344782	0.0190676206957564	0.0162265934170266	0.0275540640780576	0.012295726227497	Anthropometry	0.287489	0.00699984	0.0029259	0.00159942	-0.0655177	0.00159644	0.224897	0.00696469	0.532748	0.004787
