Method	ave	se	true_se	true_val	num_rej
MEMMA	4.2842609e-05	0.0042867395485731	0.00112224017	0.0	0.62
MEMMA	0.0072952671789473	0.0041496726283887	0.0011684886105263	0.04	0.863157894736842
MEMMA	0.019758898125	0.0041444034260372	0.0012521875	0.1	1.0
MEMMA	0.0431150840909091	0.0045659019120091	0.0013172775	0.2	1.0
GPLEMMA	5.12906454545455e-05	0.0043077183973504	0.0011221656262626	0.0	0.626262626262626
GPLEMMA	0.00740343342	0.0041389359388993	0.00116811408	0.04	0.87
GPLEMMA	0.0200135651041667	0.0041970196924354	0.0012527151145833	0.1	1.0
GPLEMMA	0.043406149	0.0045338152602459	0.001320936	0.2	1.0
GENIE	-0.0250248527272727	0.0811292193306159	0.0809475222222222	0.0	0.0606060606060606
GENIE	0.0139024077848485	0.0845849700799156	0.0826233474747475	0.04	0.0707070707070707
GENIE	0.0022049077	0.0865546698557898	0.082099968	0.1	0.06
GENIE	0.01250130975	0.0887677291831384	0.081094977	0.2	0.07
MonsterLM	0.03617436710067914	0.017338033747506473	0.01710656308654949	0	0.7
MonsterLM	0.038633632718519724	0.017344366909857696	0.016737727625882222	0.04	0.75
MonsterLM	0.041185706203060224	0.017350941186666045	0.015435341717704781	0.1	0.8
MonsterLM	0.05018781830335715	0.01737409294358698	0.015838956119526446	0.2	0.9166666666666666
